SalesID,EmployeeID,ProductName,Quantity,UnitPrice,SalesDate,Region
31375,317,Laptop,45,1000,2025-05-09,East
31376,563,Printer,32,400,2025-06-24,Northeast
31377,426,Monitor,31,25,2025-01-26,West
31378,136,Webcam,1,2000,2025-07-28,East
31379,690,Router,2,75,2025-04-14,West
31380,641,Mouse,54,2000,2025-07-08,North
31381,709,Mouse,31,2000,2025-03-27,West
31382,267,Webcam,14,100,2025-06-14,Northeast
31383,107,Printer,24,50,2025-03-17,South
31384,560,Webcam,13,400,2025-08-07,South
31385,138,Keyboard,84,400,2025-08-12,South
31386,911,Mouse,75,800,2025-10-12,North
31387,615,Keyboard,3,1200,2025-10-29,Northeast
31388,47,Monitor,73,400,2025-03-19,Southwest
31389,989,Monitor,34,1200,2024-11-23,Central
31390,665,USB Drive,10,100,2025-10-08,Southwest
31391,368,Monitor,79,75,2024-12-04,North
31392,6,Printer,70,50,2025-11-16,East
31393,523,Webcam,11,800,2025-06-29,West
31394,529,Webcam,99,2000,2025-06-21,North
31395,655,Printer,29,75,2025-10-10,East
31396,272,Keyboard,30,2000,2025-09-13,East
31397,824,Router,79,100,2025-05-28,East
31398,66,Printer,2,100,2025-10-11,Northeast
31399,420,Headphones,87,400,2025-05-10,Northeast
31400,339,Printer,13,2000,2025-09-25,West
31401,934,Router,90,1000,2025-02-15,North
31402,498,Printer,37,1200,2025-05-26,East
31403,469,Webcam,21,2000,2025-10-06,Southwest
31404,331,Webcam,21,800,2024-12-29,Central
31405,768,Router,42,1000,2024-12-16,South
31406,639,Printer,69,800,2025-05-29,North
31407,131,Headphones,62,400,2025-11-15,South
31408,994,Keyboard,71,500,2025-01-15,North
31409,530,Keyboard,88,1000,2024-12-22,North
31410,719,Mouse,59,800,2025-07-13,South
31411,601,Mouse,79,25,2025-07-12,East
31412,438,Webcam,68,2000,2025-10-24,West
31413,243,External HDD,23,75,2025-03-04,Northeast
31414,463,External HDD,48,800,2025-04-18,North
31415,350,External HDD,89,400,2025-08-10,South
31416,17,Printer,15,2000,2025-05-12,Central
31417,466,USB Drive,45,500,2025-06-12,Southwest
31418,735,Mouse,13,1200,2025-11-03,West
31419,882,Printer,2,75,2025-04-28,West
31420,363,Mouse,57,75,2025-01-19,Southwest
31421,210,Printer,9,50,2025-06-02,Central
31422,611,USB Drive,23,50,2025-10-30,Northeast
31423,525,Monitor,13,400,2025-07-19,North
31424,831,Webcam,37,1200,2025-05-23,East
31425,782,Router,69,400,2025-10-19,Southwest
31426,699,Headphones,17,500,2025-01-08,Northeast
31427,420,Printer,83,400,2025-03-04,North
31428,786,Monitor,22,50,2025-09-15,Southwest
31429,133,Keyboard,32,800,2025-03-23,North
31430,14,USB Drive,59,800,2024-12-15,South
31431,793,USB Drive,22,800,2025-03-25,Central
31432,44,USB Drive,15,1000,2025-09-13,Central
31433,377,Headphones,16,500,2025-04-28,East
31434,295,Printer,33,1200,2025-08-23,East
31435,396,External HDD,35,75,2025-09-30,West
31436,104,Mouse,81,100,2025-04-28,North
31437,445,Monitor,29,100,2025-10-19,South
31438,62,Laptop,75,75,2025-08-19,East
31439,565,Webcam,81,2000,2025-10-29,East
31440,821,Webcam,92,800,2025-02-07,Northeast
31441,412,Keyboard,87,1000,2025-10-26,Northeast
31442,931,Laptop,19,100,2025-10-20,West
31443,630,Headphones,2,50,2025-04-05,East
31444,321,Laptop,25,400,2025-05-05,South
31445,131,Keyboard,87,100,2025-06-15,East
31446,811,External HDD,22,50,2025-07-19,Central
31447,818,Printer,53,1200,2025-05-10,North
31448,199,Router,5,400,2025-10-16,South
31449,905,Keyboard,83,50,2025-02-17,South
31450,36,Router,62,500,2025-01-09,Southwest
31451,791,USB Drive,14,500,2025-05-27,Southwest
31452,216,External HDD,92,500,2025-09-15,Northeast
31453,586,Webcam,8,500,2024-12-05,Northeast
31454,306,Headphones,82,25,2025-09-20,East
31455,567,Printer,35,25,2025-08-14,South
31456,893,External HDD,67,100,2025-01-02,Central
31457,12,Mouse,16,500,2025-11-16,West
31458,83,USB Drive,61,100,2025-09-18,Central
31459,32,Laptop,70,100,2025-02-28,West
31460,408,USB Drive,37,800,2025-01-25,South
31461,86,Webcam,89,500,2025-06-02,South
31462,963,Monitor,61,400,2025-07-01,Central
31463,744,Keyboard,65,75,2025-09-05,West
31464,411,Router,55,1000,2025-03-21,South
31465,957,Webcam,31,400,2025-05-28,South
31466,787,Webcam,97,100,2025-04-11,East
31467,713,Laptop,12,75,2025-05-23,Central
31468,563,Headphones,63,1000,2025-01-02,South
31469,832,USB Drive,22,400,2025-09-01,West
31470,256,Monitor,4,800,2025-01-14,West
31471,241,Mouse,93,1000,2025-03-12,West
31472,717,Router,96,50,2025-05-03,North
31473,898,Webcam,22,100,2025-06-28,West
31474,932,Router,59,1000,2025-02-25,Southwest
31475,989,External HDD,72,50,2025-11-13,East
31476,896,Laptop,80,1200,2025-02-03,Southwest
31477,907,Mouse,99,1000,2025-09-10,East
31478,994,Mouse,45,2000,2025-04-25,Southwest
31479,708,Mouse,59,1200,2025-01-13,Central
31480,452,Monitor,10,100,2025-04-02,East
31481,756,USB Drive,20,1000,2025-11-11,East
31482,832,USB Drive,35,50,2025-04-02,East
31483,1,Laptop,51,100,2025-10-27,North
31484,601,External HDD,11,800,2025-02-04,Northeast
31485,282,Monitor,86,800,2025-03-03,Southwest
31486,651,External HDD,75,500,2024-11-29,West
31487,599,Printer,74,500,2025-06-15,South
31488,514,Router,56,25,2025-03-31,Northeast
31489,979,USB Drive,78,400,2025-01-02,South
31490,861,Keyboard,17,50,2025-01-04,East
31491,680,Keyboard,61,100,2025-08-04,Central
31492,119,Headphones,52,2000,2025-09-11,Central
31493,900,USB Drive,81,800,2024-12-13,East
31494,505,USB Drive,56,25,2025-10-22,Southwest
31495,80,Router,62,50,2025-08-05,East
31496,623,Laptop,51,100,2025-09-05,West
31497,677,Keyboard,40,100,2025-05-27,Central
31498,894,Laptop,73,100,2025-04-05,Northeast
31499,957,Webcam,29,1200,2025-07-24,South
31500,219,Printer,49,500,2025-01-22,Central
31501,517,USB Drive,27,2000,2025-02-17,Southwest
31502,911,Mouse,48,100,2025-04-29,Southwest
31503,727,Router,54,75,2025-08-16,West
31504,707,Headphones,44,1200,2024-12-20,Southwest
31505,466,Keyboard,53,400,2025-03-25,North
31506,794,USB Drive,92,1000,2025-11-04,Southwest
31507,518,USB Drive,59,25,2025-05-01,Central
31508,891,Laptop,86,100,2025-08-26,North
31509,812,Webcam,13,1000,2025-01-31,South
31510,502,Keyboard,16,50,2025-10-09,North
31511,58,USB Drive,44,1000,2025-04-23,Central
31512,337,Headphones,60,1200,2024-12-31,Southwest
31513,510,Monitor,68,400,2025-09-10,East
31514,814,Printer,7,1200,2025-01-17,Northeast
31515,614,USB Drive,78,800,2025-03-08,West
31516,426,USB Drive,5,400,2025-01-24,North
31517,560,External HDD,7,1000,2025-05-03,South
31518,370,Headphones,74,400,2024-12-20,Northeast
31519,411,Monitor,18,2000,2025-02-26,Northeast
31520,788,Laptop,67,75,2025-07-05,Southwest
31521,966,Monitor,13,100,2025-07-02,South
31522,883,Printer,77,800,2025-05-27,South
31523,675,Laptop,49,2000,2025-04-14,North
31524,844,USB Drive,28,25,2025-11-02,South
31525,432,Webcam,16,50,2025-04-19,Central
31526,963,USB Drive,83,400,2025-08-09,East
31527,196,External HDD,24,400,2024-12-03,Northeast
31528,377,Webcam,53,800,2025-03-24,South
31529,948,Mouse,41,1000,2025-11-06,North
31530,365,Mouse,17,1000,2024-12-09,East
31531,836,Router,59,800,2025-05-25,East
31532,644,Webcam,91,800,2025-01-24,Northeast
31533,935,Webcam,18,100,2025-06-11,South
31534,405,Laptop,8,100,2025-01-21,South
31535,492,External HDD,34,75,2025-05-24,South
31536,66,External HDD,64,75,2025-06-11,North
31537,912,Monitor,89,400,2025-08-22,Northeast
31538,391,USB Drive,48,1000,2025-05-15,North
31539,83,Router,70,800,2024-12-07,Southwest
31540,481,Laptop,90,2000,2025-05-10,South
31541,777,Headphones,41,400,2024-12-11,South
31542,229,External HDD,18,800,2025-09-03,Central
31543,785,USB Drive,73,25,2025-07-09,East
31544,731,Printer,29,800,2025-07-06,Central
31545,225,Monitor,99,1200,2025-03-28,West
31546,113,Keyboard,36,1000,2025-02-19,West
31547,652,Laptop,27,800,2025-03-03,South
31548,185,Keyboard,64,400,2025-09-18,Southwest
31549,512,Mouse,7,50,2024-11-26,West
31550,173,Headphones,50,100,2025-09-10,West
31551,888,Laptop,26,50,2025-05-03,North
31552,523,Monitor,8,100,2025-03-20,Southwest
31553,909,External HDD,37,75,2025-05-19,Central
31554,671,Router,18,400,2024-11-30,West
31555,205,Laptop,44,100,2025-05-24,Southwest
31556,742,Keyboard,29,50,2025-05-26,East
31557,538,Webcam,53,100,2025-03-04,Southwest
31558,319,Headphones,90,500,2025-06-25,North
31559,159,Laptop,29,800,2025-09-15,Central
31560,278,Mouse,37,50,2025-07-26,Southwest
31561,902,Mouse,86,400,2025-05-30,Northeast
31562,148,USB Drive,16,100,2024-12-21,Southwest
31563,981,Webcam,3,25,2025-08-29,East
31564,778,Webcam,23,500,2025-01-08,South
31565,83,Laptop,56,400,2025-10-24,Southwest
31566,419,Laptop,12,800,2024-12-14,Northeast
31567,538,Monitor,33,50,2025-06-19,West
31568,583,Printer,35,2000,2025-06-15,South
31569,549,Webcam,41,100,2025-10-13,Central
31570,392,Webcam,14,100,2025-05-05,South
31571,133,Headphones,49,2000,2025-04-24,West
31572,940,Monitor,88,2000,2025-06-06,South
31573,996,Mouse,50,100,2025-08-26,Northeast
31574,638,USB Drive,26,75,2025-06-27,South
31575,627,Webcam,74,2000,2025-05-14,South
31576,604,USB Drive,44,50,2025-04-22,North
31577,242,Keyboard,69,100,2025-03-30,Northeast
31578,451,Laptop,23,2000,2025-07-01,West
31579,999,Laptop,18,1200,2025-05-01,Central
31580,200,Monitor,11,1200,2025-04-09,East
31581,719,Monitor,72,800,2025-02-06,East
31582,117,USB Drive,97,2000,2024-12-17,Southwest
31583,219,USB Drive,63,1000,2025-04-26,Southwest
31584,305,Monitor,6,800,2025-09-19,Central
31585,243,USB Drive,45,25,2025-03-13,South
31586,292,External HDD,15,2000,2025-10-26,Northeast
31587,976,Router,67,100,2025-07-24,Central
31588,794,Webcam,13,800,2025-10-12,South
31589,301,Monitor,17,800,2025-04-01,West
31590,829,Printer,90,500,2025-02-12,South
31591,684,Mouse,75,25,2025-05-25,South
31592,388,Router,99,500,2025-08-22,North
31593,588,USB Drive,70,25,2025-04-20,Northeast
31594,209,Webcam,52,800,2025-07-29,Northeast
31595,314,Monitor,92,400,2025-09-28,North
31596,617,Monitor,31,75,2025-02-12,West
31597,26,Mouse,35,75,2025-01-24,Central
31598,863,Laptop,20,1000,2025-08-25,East
31599,79,Headphones,19,1200,2024-12-04,Central
31600,994,Webcam,13,500,2025-07-26,South
31601,128,Printer,4,75,2025-08-16,West
31602,413,Router,6,400,2025-05-01,East
31603,137,Laptop,44,50,2025-03-11,South
31604,334,Headphones,74,50,2024-12-17,West
31605,548,Headphones,55,400,2024-12-03,Southwest
31606,388,Router,69,50,2025-04-19,Central
31607,571,Monitor,55,75,2025-10-14,Central
31608,230,Keyboard,44,25,2025-10-01,Southwest
31609,421,Keyboard,56,1000,2025-06-04,Central
31610,124,Webcam,95,1200,2025-01-09,Central
31611,88,Laptop,61,2000,2025-09-07,Central
31612,849,Laptop,99,100,2024-12-16,East
31613,141,Laptop,95,100,2024-12-06,Southwest
31614,916,USB Drive,42,2000,2025-07-21,Northeast
31615,785,Headphones,30,2000,2025-08-03,Northeast
31616,51,Router,56,25,2025-04-04,Central
31617,987,Keyboard,79,1200,2025-06-05,Southwest
31618,567,Webcam,12,25,2025-01-30,Northeast
31619,929,USB Drive,38,50,2025-02-28,Central
31620,405,Keyboard,20,25,2025-05-30,Southwest
31621,337,Router,17,500,2025-05-22,North
31622,662,Mouse,7,1000,2025-02-24,East
31623,665,USB Drive,8,500,2025-04-05,East
31624,963,Printer,29,500,2025-09-05,Central
31625,731,Monitor,20,800,2025-10-25,Southwest
31626,731,Router,32,1200,2025-05-07,East
31627,366,USB Drive,44,400,2024-12-14,South
31628,908,External HDD,74,2000,2025-07-03,West
31629,911,Printer,77,50,2025-07-04,South
31630,998,Keyboard,18,50,2024-11-25,North
31631,980,Webcam,26,75,2025-11-21,South
31632,854,Monitor,56,75,2025-10-30,East
31633,258,Monitor,61,1000,2025-04-13,West
31634,388,Mouse,36,500,2024-12-22,East
31635,45,Printer,12,75,2025-03-14,Southwest
31636,269,Router,58,100,2025-10-03,Northeast
31637,311,Laptop,73,500,2025-08-30,Central
31638,672,Laptop,67,500,2025-01-04,South
31639,278,USB Drive,19,500,2025-10-14,West
31640,857,Printer,39,50,2025-03-26,West
31641,475,USB Drive,58,500,2025-05-30,Southwest
31642,567,Monitor,88,1200,2025-05-11,West
31643,145,External HDD,91,1000,2025-05-05,North
31644,966,Headphones,10,500,2025-09-25,Southwest
31645,235,Webcam,76,500,2025-05-17,South
31646,691,Monitor,18,1000,2025-07-17,North
31647,720,Keyboard,47,2000,2025-01-04,South
31648,136,Mouse,51,500,2025-06-07,Southwest
31649,445,External HDD,39,25,2025-06-22,West
31650,353,Headphones,65,100,2025-05-20,North
31651,394,Printer,36,75,2025-11-09,North
31652,994,Webcam,87,2000,2025-09-14,South
31653,275,Webcam,69,1200,2025-10-06,Northeast
31654,384,Monitor,76,400,2025-08-16,North
31655,910,Router,80,400,2024-12-28,South
31656,323,USB Drive,5,400,2025-07-27,South
31657,183,Printer,80,1000,2025-07-07,Southwest
31658,573,External HDD,3,1200,2025-07-20,South
31659,440,USB Drive,40,500,2025-05-23,North
31660,63,Monitor,51,50,2024-12-10,North
31661,873,Router,17,400,2025-09-21,South
31662,727,Mouse,11,1000,2025-09-26,Northeast
31663,872,Headphones,46,2000,2025-07-13,West
31664,651,Mouse,99,500,2025-02-15,Central
31665,943,External HDD,63,2000,2024-11-27,North
31666,646,Router,36,75,2025-10-06,North
31667,34,Keyboard,19,100,2025-04-07,Southwest
31668,705,Headphones,76,500,2025-06-03,North
31669,867,Router,41,50,2025-08-10,Southwest
31670,985,Webcam,2,50,2025-05-24,South
31671,832,Keyboard,27,100,2025-04-21,East
31672,477,Webcam,28,75,2025-04-03,South
31673,87,Router,94,25,2025-06-22,North
31674,210,Printer,61,400,2025-07-14,West
31675,462,USB Drive,37,25,2025-06-17,West
31676,81,Monitor,74,1200,2025-10-08,West
31677,322,Monitor,35,100,2025-03-19,South
31678,415,Laptop,19,500,2025-04-16,Southwest
31679,851,Keyboard,59,1000,2025-08-07,West
31680,992,Router,53,1200,2025-07-22,East
31681,190,Laptop,82,25,2025-07-23,West
31682,950,Mouse,67,75,2025-07-13,Central
31683,860,Mouse,18,25,2025-09-30,Central
31684,233,External HDD,85,100,2025-01-24,Northeast
31685,392,Webcam,78,800,2025-09-14,West
31686,938,USB Drive,35,500,2025-07-05,South
31687,169,Monitor,50,100,2025-02-23,Northeast
31688,443,Monitor,40,100,2025-10-29,South
31689,763,Monitor,57,800,2025-09-12,South
31690,168,Webcam,42,2000,2024-11-24,West
31691,231,Monitor,86,1000,2025-05-16,South
31692,150,Laptop,35,50,2025-09-13,South
31693,664,Laptop,73,75,2025-08-18,East
31694,550,External HDD,80,2000,2025-08-02,Central
31695,386,Mouse,83,500,2025-01-14,East
31696,381,Router,67,25,2025-05-19,Central
31697,809,Printer,94,500,2025-04-08,South
31698,275,External HDD,60,25,2025-03-18,West
31699,617,Laptop,24,1200,2025-01-14,Southwest
31700,898,Printer,1,100,2025-09-24,East
31701,860,External HDD,50,1000,2025-08-26,West
31702,864,Router,74,50,2025-05-22,Southwest
31703,62,Monitor,95,500,2025-02-19,East
31704,467,USB Drive,55,800,2025-06-16,West
31705,528,Monitor,56,100,2025-04-17,East
31706,862,Keyboard,22,100,2025-06-28,Northeast
31707,150,Laptop,87,500,2025-02-25,East
31708,142,Mouse,22,100,2024-12-24,Southwest
31709,116,USB Drive,65,1200,2025-11-15,South
31710,824,Webcam,69,1200,2025-03-02,North
31711,65,External HDD,26,2000,2025-08-20,South
31712,429,Keyboard,61,400,2025-09-27,Northeast
31713,310,Webcam,81,75,2025-07-09,Southwest
31714,706,Webcam,98,50,2025-09-14,Southwest
31715,854,Mouse,53,500,2025-11-15,Northeast
31716,430,Laptop,95,100,2025-09-26,Southwest
31717,161,Mouse,34,100,2025-06-03,North
31718,975,Router,78,1200,2025-08-11,Northeast
31719,306,Webcam,12,2000,2025-07-31,East
31720,361,Keyboard,79,400,2025-04-11,East
31721,278,Printer,3,75,2025-03-05,Southwest
31722,296,USB Drive,73,2000,2025-11-05,Northeast
31723,551,Laptop,10,100,2025-09-01,Central
31724,873,External HDD,69,500,2025-11-07,Northeast
31725,169,Printer,2,400,2025-02-11,Northeast
31726,459,USB Drive,90,2000,2025-04-23,Southwest
31727,580,Keyboard,70,2000,2025-02-28,South
31728,7,Monitor,6,1000,2025-11-07,West
31729,597,USB Drive,69,2000,2025-08-09,East
31730,711,Monitor,46,1200,2024-12-15,South
31731,132,Headphones,92,75,2025-02-23,South
31732,588,Laptop,83,500,2025-04-13,Central
31733,762,Headphones,24,50,2024-12-29,East
31734,347,Printer,37,1200,2025-11-01,Northeast
31735,955,Printer,90,500,2025-08-03,South
31736,721,Monitor,79,25,2025-08-31,Central
31737,596,Keyboard,16,1000,2025-07-15,East
31738,735,Router,52,100,2025-04-26,Northeast
31739,253,Laptop,95,1200,2025-01-19,South
31740,410,Printer,50,800,2025-01-03,Central
31741,543,Headphones,29,50,2025-06-20,Central
31742,355,Printer,55,100,2025-07-07,Southwest
31743,713,Mouse,86,1200,2025-11-16,Northeast
31744,965,Headphones,55,400,2025-03-12,Southwest
31745,564,Headphones,39,800,2025-01-24,Northeast
31746,368,Printer,57,50,2025-08-20,West
31747,584,Laptop,19,1000,2025-09-26,Southwest
31748,511,Monitor,6,1200,2025-06-28,Northeast
31749,533,USB Drive,50,25,2025-10-28,North
31750,528,Laptop,35,800,2025-11-13,South
31751,947,Printer,43,1000,2025-08-13,East
31752,528,Mouse,56,800,2025-09-03,South
31753,402,Monitor,36,50,2024-12-03,West
31754,175,Printer,15,1000,2025-03-02,Central
31755,824,Mouse,37,1200,2025-09-28,West
31756,924,Mouse,54,400,2025-11-01,North
31757,850,Laptop,81,75,2025-10-05,West
31758,78,Mouse,8,400,2025-06-27,East
31759,440,Keyboard,13,100,2025-04-14,South
31760,752,Monitor,80,500,2025-05-02,North
31761,549,Laptop,69,2000,2025-11-10,Southwest
31762,232,Laptop,64,500,2025-08-27,East
31763,400,USB Drive,51,2000,2024-12-28,Central
31764,213,Headphones,24,100,2025-10-19,South
31765,193,USB Drive,90,800,2025-01-27,Central
31766,572,Printer,83,75,2025-01-25,Central
31767,701,Router,67,500,2024-12-30,Northeast
31768,267,Laptop,8,400,2025-11-21,Southwest
31769,126,External HDD,26,50,2025-06-11,Northeast
31770,715,Printer,46,400,2025-03-15,Southwest
31771,834,Monitor,95,400,2025-02-14,West
31772,382,Router,93,1000,2025-03-18,Central
31773,544,Mouse,95,75,2025-07-09,South
31774,502,Router,83,75,2024-12-02,West
31775,403,External HDD,47,50,2025-09-16,Northeast
31776,824,Webcam,20,50,2025-05-22,North
31777,261,Headphones,45,50,2025-06-24,South
31778,387,Keyboard,86,100,2025-06-26,West
31779,412,Laptop,29,400,2025-01-12,East
31780,346,Webcam,45,25,2025-05-30,West
31781,983,Printer,11,2000,2025-08-14,North
31782,94,Headphones,1,50,2025-01-01,Central
31783,328,External HDD,9,50,2025-05-03,Northeast
31784,100,Laptop,82,500,2025-04-18,Northeast
31785,797,Printer,1,75,2025-10-19,East
31786,461,Laptop,69,500,2025-10-25,North
31787,315,USB Drive,55,100,2025-01-31,Central
31788,25,External HDD,76,2000,2025-05-07,North
31789,918,Printer,92,800,2025-03-10,Southwest
31790,494,Laptop,24,100,2025-05-27,Southwest
31791,353,Router,30,400,2025-07-13,South
31792,869,USB Drive,83,2000,2025-06-03,South
31793,117,USB Drive,39,400,2025-07-31,South
31794,199,External HDD,40,400,2025-11-22,West
31795,279,External HDD,59,1200,2025-05-22,Northeast
31796,582,Laptop,53,1200,2025-05-18,North
31797,847,Monitor,85,2000,2025-01-26,Northeast
31798,79,Router,23,100,2025-07-08,Southwest
31799,424,Keyboard,3,500,2025-10-24,West
31800,354,Webcam,73,2000,2025-06-17,West
31801,526,Monitor,14,400,2025-10-10,Southwest
31802,541,Laptop,31,50,2025-03-09,Central
31803,656,Keyboard,6,75,2025-11-16,East
31804,477,Keyboard,1,1000,2025-04-10,Southwest
31805,855,Keyboard,75,1000,2024-12-18,South
31806,10,Webcam,55,100,2025-09-28,Central
31807,559,Router,85,400,2025-04-05,West
31808,503,USB Drive,18,1000,2025-01-12,West
31809,260,USB Drive,88,1000,2025-01-01,East
31810,524,Laptop,70,400,2025-01-17,East
31811,810,Router,34,75,2024-12-15,Southwest
31812,738,Monitor,72,1000,2025-09-26,West
31813,772,External HDD,17,400,2025-06-24,East
31814,596,Laptop,31,50,2025-05-26,North
31815,860,External HDD,94,25,2025-08-08,Northeast
31816,860,Router,94,25,2025-10-04,Northeast
31817,6,Headphones,2,800,2024-11-27,West
31818,910,USB Drive,29,75,2025-09-24,Southwest
31819,759,Printer,16,1000,2025-11-18,North
31820,35,Mouse,69,1200,2024-12-08,West
31821,175,Laptop,70,100,2025-04-04,East
31822,442,Webcam,82,800,2025-02-14,East
31823,577,Router,77,500,2025-11-18,South
31824,147,Laptop,35,25,2025-06-27,Southwest
31825,569,Printer,58,1000,2025-06-01,Northeast
31826,193,Laptop,4,1000,2025-03-30,Northeast
31827,13,Monitor,8,500,2025-03-21,North
31828,904,Printer,33,1200,2025-03-14,Central
31829,530,Webcam,54,1000,2025-03-23,Southwest
31830,246,Router,75,75,2025-07-26,South
31831,675,Mouse,7,500,2025-06-22,South
31832,855,Headphones,25,400,2025-09-20,Northeast
31833,114,USB Drive,19,400,2024-12-30,West
31834,794,Monitor,58,1000,2025-07-06,Northeast
31835,233,Webcam,60,500,2025-08-27,East
